2025-07-31T11:34:49.174005,55.611772,37.677198
2025-07-31T11:34:50.164157,55.611772,37.677197
2025-07-31T11:34:51.163694,55.611772,37.677197
2025-07-31T11:34:52.153792,55.611772,37.677197
2025-07-31T11:34:53.163783,55.611772,37.677197
2025-07-31T11:34:54.163382,55.611772,37.677197
2025-07-31T11:34:55.174064,55.611773,37.677197
2025-07-31T11:34:56.173476,55.611773,37.677197
2025-07-31T11:34:57.175088,55.611773,37.677197
2025-07-31T11:34:58.163856,55.611773,37.677197
2025-07-31T11:34:59.163801,55.611773,37.677197
2025-07-31T11:35:00.163844,55.611773,37.677197
2025-07-31T11:35:01.173673,55.611773,37.677197
2025-07-31T11:35:02.174375,55.611773,37.677197
2025-07-31T11:35:03.174149,55.611773,37.677197
2025-07-31T11:35:04.174045,55.611773,37.677197
2025-07-31T11:35:05.193758,55.611773,37.677197
2025-07-31T11:35:06.163601,55.611773,37.677197
2025-07-31T11:35:07.173824,55.611773,37.677197
2025-07-31T11:35:08.173717,55.611773,37.677198
2025-07-31T11:35:09.163521,55.611773,37.677198
2025-07-31T11:35:10.173717,55.611773,37.677198
2025-07-31T11:35:11.163223,55.611773,37.677198
2025-07-31T11:35:12.163762,55.611773,37.677198
2025-07-31T11:35:13.173583,55.611773,37.677198
2025-07-31T11:35:14.163721,55.611773,37.677199
2025-07-31T11:35:15.163679,55.611773,37.677199
2025-07-31T11:35:16.173571,55.611773,37.677201
2025-07-31T11:35:17.173482,55.611773,37.677201
2025-07-31T11:35:18.173721,55.611773,37.677202
2025-07-31T11:35:19.174223,55.611773,37.677202
2025-07-31T11:35:20.173747,55.611773,37.677203
2025-07-31T11:35:21.183432,55.611765,37.677204
2025-07-31T11:35:22.173461,55.611757,37.677171
2025-07-31T11:35:23.183467,55.611745,37.677100
2025-07-31T11:35:24.183406,55.611738,37.677044
2025-07-31T11:35:25.173706,55.611740,37.676996
2025-07-31T11:35:26.163642,55.611757,37.676937
2025-07-31T11:35:27.163411,55.611792,37.676877
2025-07-31T11:35:28.163561,55.611840,37.676832
2025-07-31T11:35:29.163377,55.611901,37.676792
2025-07-31T11:35:30.162671,55.611982,37.676752
2025-07-31T11:35:31.152723,55.612074,37.676709
2025-07-31T11:35:32.152758,55.612174,37.676661
2025-07-31T11:35:33.153084,55.612280,37.676606
2025-07-31T11:35:34.153532,55.612390,37.676550
2025-07-31T11:35:35.153058,55.612502,37.676494
2025-07-31T11:35:36.152750,55.612615,37.676437
2025-07-31T11:35:37.143183,55.612727,37.676378
2025-07-31T11:35:38.163353,55.612840,37.676321
2025-07-31T11:35:39.153354,55.612950,37.676266
2025-07-31T11:35:40.153035,55.613058,37.676213
2025-07-31T11:35:41.152823,55.613159,37.676166
2025-07-31T11:35:42.142879,55.613248,37.676127
2025-07-31T11:35:43.152738,55.613325,37.676093
2025-07-31T11:35:44.142634,55.613386,37.676068
2025-07-31T11:35:45.143298,55.613429,37.676049
2025-07-31T11:35:46.143463,55.613471,37.676030
2025-07-31T11:35:47.143357,55.613512,37.676008
2025-07-31T11:35:48.153117,55.613556,37.675983
2025-07-31T11:35:49.142629,55.613599,37.675956
2025-07-31T11:35:50.153448,55.613647,37.675931
2025-07-31T11:35:51.143586,55.613701,37.675905
2025-07-31T11:35:52.143112,55.613758,37.675876
2025-07-31T11:35:53.143071,55.613823,37.675845
2025-07-31T11:35:54.163548,55.613896,37.675808
2025-07-31T11:35:55.153101,55.613974,37.675764
2025-07-31T11:35:56.153094,55.614053,37.675718
2025-07-31T11:35:57.164235,55.614139,37.675671
2025-07-31T11:35:58.152821,55.614227,37.675629
2025-07-31T11:35:59.152874,55.614316,37.675583
2025-07-31T11:36:00.163278,55.614406,37.675530
2025-07-31T11:36:01.153355,55.614500,37.675476
2025-07-31T11:36:02.162959,55.614599,37.675425
2025-07-31T11:36:03.163293,55.614699,37.675377
2025-07-31T11:36:04.162831,55.614802,37.675331
2025-07-31T11:36:05.163342,55.614902,37.675282
2025-07-31T11:36:06.153105,55.615005,37.675233
2025-07-31T11:36:07.173205,55.615101,37.675184
2025-07-31T11:36:08.162512,55.615188,37.675142
2025-07-31T11:36:09.163031,55.615268,37.675105
2025-07-31T11:36:10.162836,55.615335,37.675075
2025-07-31T11:36:11.163107,55.615392,37.675050
2025-07-31T11:36:12.162531,55.615434,37.675029
2025-07-31T11:36:13.163307,55.615460,37.675013
2025-07-31T11:36:14.162590,55.615472,37.675006
2025-07-31T11:36:15.163165,55.615484,37.675005
2025-07-31T11:36:16.163208,55.615484,37.675005
2025-07-31T11:36:17.163377,55.615484,37.675006
2025-07-31T11:36:18.173434,55.615484,37.675006
2025-07-31T11:36:19.173752,55.615483,37.675007
2025-07-31T11:36:20.172473,55.615483,37.675007
2025-07-31T11:36:21.173480,55.615482,37.675007
2025-07-31T11:36:22.162517,55.615482,37.675008
2025-07-31T11:36:23.183668,55.615483,37.675010
2025-07-31T11:36:24.183338,55.615492,37.675006
2025-07-31T11:36:25.172475,55.615518,37.674994
2025-07-31T11:36:26.173181,55.615555,37.674976
2025-07-31T11:36:27.172994,55.615602,37.674951
2025-07-31T11:36:28.173830,55.615660,37.674922
2025-07-31T11:36:29.162538,55.615735,37.674894
2025-07-31T11:36:30.163260,55.615821,37.674865
2025-07-31T11:36:31.163169,55.615909,37.674825
2025-07-31T11:36:32.163166,55.616005,37.674780
2025-07-31T11:36:33.163038,55.616107,37.674741
2025-07-31T11:36:34.162743,55.616208,37.674703
2025-07-31T11:36:35.162771,55.616309,37.674665
2025-07-31T11:36:36.162879,55.616414,37.674622
2025-07-31T11:36:37.162766,55.616518,37.674573
2025-07-31T11:36:38.162466,55.616618,37.674523
2025-07-31T11:36:39.163091,55.616715,37.674472
2025-07-31T11:36:40.162545,55.616813,37.674425
2025-07-31T11:36:41.162962,55.616911,37.674384
2025-07-31T11:36:42.162567,55.617008,37.674343
2025-07-31T11:36:43.162933,55.617102,37.674301
2025-07-31T11:36:44.163312,55.617193,37.674258
2025-07-31T11:36:45.172401,55.617279,37.674214
2025-07-31T11:36:46.162631,55.617363,37.674168
2025-07-31T11:36:47.152708,55.617445,37.674124
2025-07-31T11:36:48.152765,55.617526,37.674083
2025-07-31T11:36:49.163169,55.617612,37.674039
2025-07-31T11:36:50.162375,55.617700,37.673998
2025-07-31T11:36:51.173119,55.617789,37.673955
2025-07-31T11:36:52.172599,55.617879,37.673911
2025-07-31T11:36:53.172671,55.617974,37.673864
2025-07-31T11:36:54.162971,55.618073,37.673813
2025-07-31T11:36:55.162856,55.618173,37.673762
2025-07-31T11:36:56.162565,55.618268,37.673713
2025-07-31T11:36:57.162972,55.618361,37.673660
2025-07-31T11:36:58.152879,55.618452,37.673613
2025-07-31T11:36:59.163128,55.618545,37.673570
2025-07-31T11:37:00.162505,55.618640,37.673527
2025-07-31T11:37:01.172795,55.618733,37.673482
2025-07-31T11:37:02.172697,55.618826,37.673437
2025-07-31T11:37:03.162932,55.618920,37.673389
2025-07-31T11:37:04.173039,55.619015,37.673340
2025-07-31T11:37:05.172524,55.619110,37.673292
2025-07-31T11:37:06.162804,55.619205,37.673244
2025-07-31T11:37:07.172959,55.619299,37.673198
2025-07-31T11:37:08.183229,55.619388,37.673155
2025-07-31T11:37:09.172835,55.619462,37.673117
2025-07-31T11:37:10.173198,55.619524,37.673089
2025-07-31T11:37:11.173390,55.619580,37.673070
2025-07-31T11:37:12.172394,55.619628,37.673068
2025-07-31T11:37:13.172365,55.619656,37.673089
2025-07-31T11:37:14.153298,55.619664,37.673131
2025-07-31T11:37:15.173142,55.619671,37.673174
2025-07-31T11:37:16.173236,55.619679,37.673228
2025-07-31T11:37:17.163127,55.619678,37.673285
2025-07-31T11:37:18.163198,55.619676,37.673336
2025-07-31T11:37:19.172984,55.619680,37.673379
2025-07-31T11:37:20.162974,55.619688,37.673411
2025-07-31T11:37:21.173470,55.619695,37.673433
2025-07-31T11:37:22.163367,55.619702,37.673444
2025-07-31T11:37:23.163084,55.619707,37.673448
2025-07-31T11:37:24.163178,55.619711,37.673454
2025-07-31T11:37:25.153263,55.619716,37.673458
2025-07-31T11:37:26.153232,55.619716,37.673458
2025-07-31T11:37:27.162998,55.619716,37.673458
2025-07-31T11:37:28.153284,55.619716,37.673458
2025-07-31T11:37:29.153381,55.619716,37.673458
